sample,MIMAT0014995,MIMAT0000765,MIMAT0000764,MIMAT0000761,MIMAT0000760,MIMAT0000763,MIMAT0000762,MIMAT0002891,MIMAT0002890,MIMAT0004761,MIMAT0026738,MIMAT0004946,MIMAT0004766,MIMAT0004800,MIMAT0004801,MIMAT0004808,MIMAT0004809,MIMAT0004485,MIMAT0004481,MIMAT0004482,MIMAT0004489,MIMAT0022834,MIMAT0003260,MIMAT0003266,MIMAT0003284,MIMAT0004980,MIMAT0004983,MIMAT0004982,MIMAT0004985,MIMAT0004955,MIMAT0000710,MIMAT0027587,MIMAT0000448,MIMAT0000449,MIMAT0000444,MIMAT0000445,MIMAT0000446,MIMAT0000447,MIMAT0000440,MIMAT0000441,MIMAT0000443,MIMAT0004813,MIMAT0004810,MIMAT0004814,MIMAT0004819,MIMAT0004497,MIMAT0004496,MIMAT0004495,MIMAT0004494,MIMAT0004491,MIMAT0026472,MIMAT0019208,MIMAT0004657,MIMAT0022287,MIMAT0019731,MIMAT0001545,MIMAT0003330,MIMAT0000703,MIMAT0000707,MIMAT0000705,MIMAT0000459,MIMAT0000458,MIMAT0000457,MIMAT0000456,MIMAT0000455,MIMAT0000454,MIMAT0000453,MIMAT0000452,MIMAT0000451,MIMAT0000450,MIMAT0022727,MIMAT0022726,MIMAT0022721,MIMAT0004484,MIMAT0004486,MIMAT0003150,MIMAT0016895,MIMAT0019729,MIMAT0018073,MIMAT0002172,MIMAT0002173,MIMAT0002171,MIMAT0002176,MIMAT0002177,MIMAT0002174,MIMAT0018101,MIMAT0005878,MIMAT0019850,MIMAT0000736,MIMAT0000737,MIMAT0000732,MIMAT0000733,MIMAT0000730,MIMAT0000731,MIMAT0000280,MIMAT0000281,MIMAT0002820,MIMAT0002821,MIMAT0004702,MIMAT0004701,MIMAT0004700,MIMAT0000461,MIMAT0000510,MIMAT0019221,MIMAT0015378,MIMAT0003386,MIMAT0022975,MIMAT0003389,MIMAT0003163,MIMAT0003161,MIMAT0016888,MIMAT0009451,MIMAT0018110,MIMAT0019880,MIMAT0000721,MIMAT0000720,MIMAT0000722,MIMAT0000727,MIMAT0000729,MIMAT0000728,MIMAT0027684,MIMAT0000617,MIMAT0030020,MIMAT0003885,MIMAT0003884,MIMAT0003887,MIMAT0003886,MIMAT0003880,MIMAT0004606,MIMAT0004604,MIMAT0004602,MIMAT0004603,MIMAT0004600,MIMAT0004601,MIMAT0004518,MIMAT0004513,MIMAT0004514,MIMAT0004515,MIMAT0003393,MIMAT0004681,MIMAT0005924,MIMAT0005920,MIMAT0005923,MIMAT0000264,MIMAT0000265,MIMAT0000266,MIMAT0000267,MIMAT0000261,MIMAT0000262,MIMAT0000263,MIMAT0000269,MIMAT0002808,MIMAT0002809,MIMAT0002807,MIMAT0000066,MIMAT0000067,MIMAT0000064,MIMAT0000065,MIMAT0000062,MIMAT0000063,MIMAT0000068,MIMAT0000069,MIMAT0000318,MIMAT0004611,MIMAT0004615,MIMAT0004614,MIMAT0000088,MIMAT0000089,MIMAT0000084,MIMAT0000085,MIMAT0000086,MIMAT0000087,MIMAT0000080,MIMAT0000081,MIMAT0000082,MIMAT0000083,MIMAT0004505,MIMAT0004504,MIMAT0004507,MIMAT0004506,MIMAT0004501,MIMAT0004500,MIMAT0004503,MIMAT0004502,MIMAT0004509,MIMAT0003180,MIMAT0003340,MIMAT0005796,MIMAT0004703,MIMAT0000460,MIMAT0005933,MIMAT0000276,MIMAT0000275,MIMAT0000274,MIMAT0000272,MIMAT0000271,MIMAT0000270,MIMAT0000279,MIMAT0000278,MIMAT0002814,MIMAT0002817,MIMAT0002816,MIMAT0002813,MIMAT0002819,MIMAT0002818,MIMAT0000415,MIMAT0000419,MIMAT0000418,MIMAT0010133,MIMAT0000071,MIMAT0000070,MIMAT0000073,MIMAT0000072,MIMAT0000075,MIMAT0000074,MIMAT0000077,MIMAT0000076,MIMAT0000078,MIMAT0000099,MIMAT0000098,MIMAT0000097,MIMAT0000096,MIMAT0000095,MIMAT0000094,MIMAT0000093,MIMAT0000092,MIMAT0000091,MIMAT0000090,MIMAT0004977,MIMAT0004757,MIMAT0004570,MIMAT0004571,MIMAT0018962,MIMAT0019761,MIMAT0005901,MIMAT0021020,MIMAT0000242,MIMAT0000243,MIMAT0000244,MIMAT0000245,MIMAT0004987,MIMAT0000646,MIMAT0027410,MIMAT0004749,MIMAT0004748,MIMAT0000426,MIMAT0000427,MIMAT0000424,MIMAT0000425,MIMAT0000423,MIMAT0000420,MIMAT0003218,MIMAT0004563,MIMAT0004560,MIMAT0004567,MIMAT0004564,MIMAT0004569,MIMAT0004568,MIMAT0022696,MIMAT0003321,MIMAT0003322,MIMAT0003328,MIMAT0003329,MIMAT0016847,MIMAT0015084,MIMAT0015085,MIMAT0022842,MIMAT0005825,MIMAT0002873,MIMAT0002872,MIMAT0002871,MIMAT0002876,MIMAT0002874,MIMAT0000259,MIMAT0000258,MIMAT0000255,MIMAT0000254,MIMAT0000257,MIMAT0000256,MIMAT0000250,MIMAT0000253,MIMAT0000252,MIMAT0005577,MIMAT0004774,MIMAT0004776,MIMAT0000438,MIMAT0004958,MIMAT0004773,MIMAT0000431,MIMAT0000430,MIMAT0000433,MIMAT0004951,MIMAT0000435,MIMAT0004957,MIMAT0000437,MIMAT0004558,MIMAT0004559,MIMAT0004556,MIMAT0004557,MIMAT0004555,MIMAT0004552,MIMAT0004553,MIMAT0004550,MIMAT0004551,MIMAT0004799,MIMAT0004797,MIMAT0000432,MIMAT0004956,MIMAT0000434,MIMAT0022929,MIMAT0000436,MIMAT0026477,MIMAT0003331,MIMAT0004493,MIMAT0003339,MIMAT0003338,MIMAT0019746,MIMAT0018187,MIMAT0000688,MIMAT0000689,MIMAT0000682,MIMAT0000680,MIMAT0000681,MIMAT0000686,MIMAT0001080,MIMAT0000222,MIMAT0000226,MIMAT0000227,MIMAT0004945,MIMAT0004767,MIMAT0004949,MIMAT0004549,MIMAT0004543,MIMAT0003239,MIMAT0000417,MIMAT0004784,MIMAT0004780,MIMAT0000414,MIMAT0003301,MIMAT0015066,MIMAT0006790,MIMAT0000079,MIMAT0001413,MIMAT0001631,MIMAT0001635,MIMAT0001636,MIMAT0001638,MIMAT0001639,MIMAT0018205,MIMAT0000691,MIMAT0000690,MIMAT0000693,MIMAT0000692,MIMAT0027513,MIMAT0000232,MIMAT0000231,MIMAT0005797,MIMAT0005794,MIMAT0005793,MIMAT0005792,MIMAT0027608,MIMAT0026557,MIMAT0026480,MIMAT0026483,MIMAT0025474,MIMAT0022272,MIMAT0003312,MIMAT0022692,MIMAT0022697,MIMAT0016925,MIMAT0004775,MIMAT0006789,MIMAT0018349,MIMAT0005948,MIMAT0005949,MIMAT0001621,MIMAT0001620,MIMAT0001625,MIMAT0001536,MIMAT0005899,MIMAT0000754,MIMAT0000755,MIMAT0000756,MIMAT0000757,MIMAT0000750,MIMAT0000751,MIMAT0000752,MIMAT0000753,MIMAT0000758,MIMAT0000759,MIMAT0004588,MIMAT0004921,MIMAT0004927,MIMAT0004926,MIMAT0003258,MIMAT0003256,MIMAT0003257,MIMAT0030021,MIMAT0017994,MIMAT0017992,MIMAT0017993,MIMAT0017990,MIMAT0017991,MIMAT0005951,MIMAT0005950,MIMAT0009196,MIMAT0009198,MIMAT0010195,MIMAT0027577,MIMAT0001618,MIMAT0001340,MIMAT0001341,MIMAT0001343,MIMAT0004911,MIMAT0000104,MIMAT0000101,MIMAT0000100,MIMAT0000103,MIMAT0000102,MIMAT0004597,MIMAT0004594,MIMAT0004598,MIMAT0004599,MIMAT0003888,MIMAT0004682,MIMAT0004683,MIMAT0004680,MIMAT0004688,MIMAT0004689,MIMAT0025851,MIMAT0015050,MIMAT0003249,MIMAT0003241,MIMAT0003247,MIMAT0017982,MIMAT0017985,MIMAT0019927,MIMAT0010214,MIMAT0002880,MIMAT0002888,MIMAT0019814,MIMAT0000772,MIMAT0004909,MIMAT0027032,MIMAT0003879,MIMAT0000416,MIMAT0004693,MIMAT0004692,MIMAT0004694,MIMAT0004697,MIMAT0004699,MIMAT0022710,MIMAT0014990,MIMAT0004678,MIMAT0004677,MIMAT0004674,MIMAT0004673,MIMAT0004672,MIMAT0004671,MIMAT0025848,MIMAT0004589,MIMAT0004585,MIMAT0004584,MIMAT0004586,MIMAT0003298,MIMAT0003294,MIMAT0003296,MIMAT0003297,MIMAT0023712,MIMAT0003293,MIMAT0017950
TCGA-2F-A9KO-01,0.1829657987550485,0.6082298821040562,0.5564134285850514,0.601497124910717,0.4774517784507562,0.3568059890348433,0.3467463370888171,0.3917509967937732,0.3200398979080983,0.1188457347589783,0.1337265724404224,0.3595950621082212,0.5717987656040157,0.3079386776739621,0.5260222378721107,0.5908256385301585,0.5031891910315951,0.4161334127338064,0.6729631668819659,0.5582869928730886,0.6081027534321423,0.4708632327295646,0.2195993647290735,0.3503695055731023,0.252907348871786,0.1729453867461985,0.2793331310862899,0.2480636575828667,0.5844223081187793,0.6903965554450477,0.4708632327295646,0.4467697335258735,0.5343245509404356,0.7537248134862817,0.6405855801888457,0.6356341356147839,0.5276800775982613,0.47147548601162,0.5791337635515134,0.3323518127452184,0.4220671481848492,0.2064352221477637,0.7327476129438728,0.4580285408490463,0.4005707060491611,0.6757637865517032,0.5508395295859049,0.8236930879144999,0.6835774912775296,0.5231453087032305,0.2119033996087122,0.2167766865688665,0.6098114284479734,0.305056626575357,0.3706842015637824,0.4113967261440162,0.1405768596222272,0.6019795519314772,0.593060406238122,0.4045268583025866,0.635886957690508,0.3522824728352168,0.4293510112313099,0.5889898986371845,0.564245339523144,0.0324518936460335,0.3255815302748402,0.4739428004243883,0.819963398871499,0.4376937208157065,0.5287256913754126,0.3553711036107596,0.4442084494228217,0.3599561299153367,0.4024682210034283,0.6606697012674616,0.3306816903491815,0.31523891594066,0.378795979216665,0.3107402997875686,0.0521697066619741,0.3354588756851921,0.2846856253397078,0.6244983672333837,0.6359405207086996,0.2205852717535537,0.3816394076367914,0.1648474729022203,0.4766882124194309,0.4458467976486562,0.5614540209045861,0.4124066746276149,0.1146087744312738,0.4910268076702685,0.5739669101012881,0.4436453653491745,0.6350223082277976,0.3890876311840847,0.4649847142767881,0.1513613997272495,0.7580346866527858,0.7274540635101513,0.4872956316344122,0.0985175291546401,0.2677108214906838,0.2320334148698863,0.2476168873732672,0.4729619935097701,0.2702150144013865,0.401697118557138,0.3870311767359258,0.5215122628395005,0.3523946198517309,0.2766305651340513,0.2968564843765255,0.4132389712571814,0.239738309449265,0.3377515253591621,0.1501733198854261,0.280528384628497,0.19212714355857,0.854494505592373,0.1261392714463086,0.4615415098747948,0.1487510360789167,0.1829281046228865,0.5002832766912029,0.556333435931491,0.4334394507847518,0.5467460134863833,0.6359285093379611,0.2052475641004668,0.5545714268677315,0.7615495915177504,0.6318047770570124,0.8538615489753318,0.4202555787039498,0.3883171717097963,0.680013682451156,0.736624633205034,0.1589804855482169,0.3028753419246592,0.5975648095824382,0.4764627197839701,0.3019097361665718,0.8017898845429995,0.6586147725850983,0.5440425076681943,0.5939224890530251,0.7544779130540478,0.4236246970255857,0.4942410140120689,0.7002647180553123,0.1826404529547454,0.3861048751081782,0.6164656557041983,0.4443400470138575,0.4986144446327802,0.5552188613311368,0.4771581576555379,0.743597983174837,0.788349153501099,0.6887339826472983,0.3039064072600396,0.4773864572260265,0.4211073887539005,0.4549688157662115,0.5037799114776242,0.7133332174994992,0.7670785150673886,0.8088982471572601,0.4889729543472138,0.4725752158982698,0.523238703853415,0.9406112743057043,0.7655821975172583,0.4067545023589884,0.4724011206742897,0.4216234021744442,0.291725570504562,0.3570187668481157,0.7066953256843737,0.5129833574293845,0.6278079594173898,0.6633606541270828,0.3150167213271862,0.3266156727967474,0.396149954877331,0.4879647391880958,0.2994684523907012,0.5169114647458828,0.2755299025912181,0.6240159473797051,0.3640497618903498,0.1071101551071112,0.7438542901669886,0.679823645154599,0.5571170475877998,0.6537063060875924,0.2425390771966716,0.3619373700821788,0.2482538274448395,0.3275944646788394,0.3936178680037312,0.2685223481722715,0.7606919419184582,0.7988673998993115,0.5846436865511396,0.5125984253936391,0.6995286264330381,0.680361107409354,0.6506097805688802,0.5719120872240481,0.6967454497103988,0.7111888076456417,0.7315418783895569,0.859530873389214,0.5445722984173812,0.5511507622435344,0.6521801689648952,0.5585197416340048,0.4804453000053787,0.5200229472538594,0.0963577807665955,0.6266577737049167,0.6463406720545744,0.67803353609005,0.6483128600925931,0.3312164297715835,0.2402351610099828,0.3691886061716564,0.4957428049366624,0.3054776895846964,0.3979084664908023,0.4427458569645309,0.3600280280022924,0.2865608063634168,0.7407543284543741,0.5225246720580211,0.3467072232416819,0.5143289386791929,0.6342470646565859,0.3255775860947942,0.2283986723154207,0.5620286922299795,0.3977828493281128,0.6969156122830382,0.4404532902796094,0.6822434526978793,0.5869031502410239,0.5820818783445965,0.4261386755336953,0.7209246433024437,0.2085974965893242,0.4604204730006774,0.6576863005592323,0.3070634796978138,0.1497912492276929,0.3173150261133222,0.2120028134866017,0.4212080604295579,0.2602253682731661,0.4276488948773733,0.5111727691703342,0.2955946105862712,0.0714843470182801,0.3387817732918774,0.2865944802607927,0.532703458866799,0.4195700223996295,0.5043324402237781,0.6345467158190315,0.281447538641881,0.539384658967775,0.4869084350711346,0.6229434210783235,0.4861380602174035,0.5838271775058161,0.7117352463797405,0.4326449278610894,0.4124313426161934,0.2174715580023373,0.0367205156427564,0.4833823068483511,0.541179907051954,0.6833761717101742,0.2062571273028522,0.518441970357079,0.5908187973850884,0.1149890711503654,0.7014889739474062,0.4047463751636982,0.7659857031318461,0.0340090255281187,0.7525685287204532,0.4941271057523046,0.5030203159081655,0.4544607098569895,0.5829377106455003,0.133432241125739,0.3848473470330801,0.3920493463154684,0.4934620635699727,0.3320895573462901,0.4376772889119614,0.4139887961990747,0.8314761217506255,0.5589738413324014,0.7482580407215083,0.3367611370893296,0.59322477736208,0.2309696786939241,0.2923914867860535,0.5424747407196675,0.5074088605053401,0.5776846605307818,0.1938395186347891,0.2750539648169065,0.4138742554814337,0.3105869921333157,0.6261093958456706,0.6767537068759244,0.7502745177039175,0.6360563508199893,0.6350266186087877,0.3621572890458598,0.6362420900567722,0.4046837048483333,0.2899785870827304,0.3164676520737276,0.3555311485054563,0.5903061864292183,0.1449909612110777,0.6913613588620091,0.5440435990921616,0.6471184050251393,0.4969892966645185,0.7131590418493509,0.477788123651144,0.0417500538189644,0.3741250553184115,0.8722291689580252,0.5429503514773036,0.6874350551573537,0.5367657005263565,0.3494001943068401,0.4660127897972909,0.4293738068619241,0.2793637185031193,0.5084687763805085,0.3687269691360271,0.3219554281815664,0.5327369977510131,0.3338543990343537,0.7197845370622412,0.5416446049143869,0.4170600192484406,0.4707815273502041,0.285815741922078,0.4460015333548496,0.2107642085216465,0.422331124626577,0.3584512221190607,0.2508645245972752,0.1260238579298241,0.4992097191012029,0.2102141837078592,0.342890737587452,0.3104141165139102,0.518441970357079,0.5872003206502833,0.2732527064519456,0.2081840992783575,0.2902415415431501,0.5189956330075103,0.4590821287598396,0.6171356394872077,0.1444297403483111,0.6028400482457276,0.4286404147555202,0.5156771959880786,0.3050070968675914,0.1910034822112339,0.2437558697765294,0.5994270342248657,0.4222116788871001,0.2931654939572007,0.9109481835802063,0.390048696926243,0.6602316341034331,0.5287644622110894,0.353436713366777,0.5246456757812024,0.7234181716929265,0.6049739017070291,0.1891035154468524,0.2312902228243344,0.2550249916682359,0.5159521548828911,0.2595354283789117,0.2893252086086116,0.601886104808854,0.3944298990704289,0.5412048266040832,0.1368154673151505,0.4838894707305377,0.2569491985667144,0.477029072384729,0.198410649505504,0.2760633171993273,0.5659642070452136,0.6652874202886154,0.4828100938130344,0.6746724649905694,0.5079234714927284,0.5806740657858271,0.712801367169444,0.5608780158501993,0.1649361382306268,0.5592301013287959,0.488146034865249,0.8332352824851943,0.876960129809249,0.4805061461084534,0.7167892634945744,0.3829848872432968,0.3640128930552986,0.3851437900397167,0.4015352138547549,0.4349142321576206,0.1197471840345301,0.3971811986384127,0.5121746221385534,0.5292969692413931,0.2656753743523745,0.4608056272791014,0.5804017770898106,0.2799251011340269,0.1376035480091748,0.5110284270774229,0.2499829896708647,0.5479819319476973,0.3110456189415039,0.3886318625757768,0.335948728089595,0.6765531224853485,0.380683175925516,0.7068461789835478,0.6150404851218635,0.4316879848916307,0.5878860482242041,0.0706064609176428,0.0869265176020099,0.3118447857403598,0.5663659885763505,0.2695690568110365,0.3581921209460253,0.4223210551225574,0.1352774056531667,0.2879272858997976,0.4444870054351082,0.8258834918657438,0.6160288571675548,0.6307471075654498,0.5734523784435974,0.3314837433365041,0.6086002729809381,0.840139683570633,0.0884151686600286,0.6230553075547282,0.4908198991793807
TCGA-2F-A9KP-01,0.2489802304091691,0.4557034356745638,0.4780425598859502,0.6576269577242669,0.5445497930948794,0.4233539319362321,0.5747940137334983,0.4229171442321889,0.3501205900077041,0.6836712334688794,0.5385767794842703,0.5795942275143275,0.5003933938515668,0.2882041990575024,0.5416353645099828,0.5609094187382849,0.4711753118201903,0.717019518292456,0.6447704800237967,0.4949321211712612,0.6370767558613943,0.7214648084650295,0.2597861926290248,0.5445264070403759,0.1074567400083534,0.43154463640283,0.4522594024263198,0.2612619156159125,0.627547702906644,0.384215157913427,0.7214648084650295,0.265795173863671,0.5720982850113283,0.4786826874058527,0.8264954762040692,0.8025359012497022,0.5229961293727398,0.4384981685417465,0.8199575800945685,0.5367114175247634,0.6333970938130643,0.2715275056636622,0.7185198451692972,0.4003329608022422,0.6294552801148878,0.5197684401512256,0.5854019643565486,0.6597999237277562,0.5673278317243482,0.5962540228681661,0.2263217472043324,0.3214321612726718,0.6688231585003832,0.4328045905829941,0.7504289607416585,0.5434267031561786,0.289434576868576,0.7337372119125487,0.6663224886529789,0.4393586524143276,0.6652798910793967,0.5668458517757407,0.4461954485924133,0.6878100064146744,0.6346365735895284,0.3331614570339042,0.2979283531331508,0.3130312247397957,0.6237910792843515,0.7392737494836805,0.712678565751726,0.531703764176245,0.6609374247063795,0.4703591279162704,0.4440749492372454,0.5914199822255741,0.2032481396277352,0.4380290848497707,0.2616385365957266,0.2600066571151451,0.7084313864130897,0.3785450105372392,0.3181372896989876,0.5482788584875272,0.7712179715071553,0.4876733372023809,0.5738452694550115,0.9095299113189634,0.5565039533447002,0.4528375878224832,0.8202190648211116,0.4686068179718367,0.1145640778409904,0.8492562756365206,0.5333855600220544,0.5375688336676921,0.4953137723824141,0.5563713565964096,0.5190491578656784,0.2641133532610334,0.6457601759139893,0.6070840805905682,0.5516168206287431,0.3583929217274749,0.3246166039796807,0.1837565141853853,0.2816226447833334,0.74719967327317,0.2987918948243833,0.3042750830906824,0.6339136533212597,0.4991946108889765,0.2345911101479333,0.5244396448531206,0.3147896030066061,0.3175931039133609,0.3384730611083705,0.3142363788990449,0.121795293955164,0.1743019274179525,0.1920377546725215,0.9244722120262968,0.3508730691050611,0.4614568000448674,0.2907834501410326,0.3784969592262954,0.7067241099520696,0.5562382534151935,0.4570071286536453,0.543705084642844,0.5593293167780493,0.297234499612765,0.6308302167925411,0.756183945541986,0.5460725001941082,0.5183281819419798,0.3603650571476121,0.6397211943242473,0.7663319845611385,0.3331859394958152,0.2572550096062557,0.4322820201851074,0.3184866700468284,0.4564236865463009,0.3069628346783494,0.8705479037012971,0.7322524673160157,0.6635456139817798,0.8228698819550047,0.7005135559375554,0.4874050202016902,0.4604582993079655,0.5214948918196702,0.1452126238253496,0.5650160430179896,0.6344651138472097,0.491170119019659,0.6627633965015004,0.6741963410001305,0.5303171232994237,0.7874581635352016,0.6311477298825311,0.8985375207397982,0.4454401548524296,0.5683096975114371,0.7239794063276479,0.6581222547578544,0.1203020864993887,0.6133168120122442,0.7128062125102768,0.6042420158896981,0.67023007319626,0.4512099455108003,0.616602914850984,0.5123986419666409,0.592629639738562,0.2988836650803902,0.1292479372611563,0.4215370611112239,0.4813243050262719,0.6830635325766214,0.6305753573713581,0.3768526186594845,0.5906248466760299,0.7055186458998017,0.3002547209228265,0.3833261782705661,0.4353381393867714,0.702477917997653,0.3875324911856571,0.3728855225566584,0.2482952892769201,0.6174064900159358,0.212070220781553,0.1392454836200946,0.2151006183949978,0.629202791707357,0.441228917731711,0.579054337203825,0.3058840346941341,0.4619171907833716,0.1790838529467869,0.3424355147814235,0.5264180659267003,0.1950058098629714,0.6084847765915833,0.668207935308844,0.663220141470189,0.5124651505067899,0.861506653406991,0.7714215800546268,0.6578980975534245,0.604252109473626,0.7859204607129647,0.6932789840057086,0.9439502098973328,0.630538693314633,0.628423984902839,0.5831225122732278,0.7177543940242729,0.6173340605176503,0.6256150536270176,0.5206066532709012,0.3585773805274281,0.7858944859315046,0.7483744395514454,0.6392616745748787,0.5649893444190097,0.6694348504047293,0.2668191113321014,0.1956549058149014,0.6767584468584473,0.3053312162207134,0.5112331135546377,0.3933613590895624,0.3599487335663767,0.1606431994374228,0.6542652495296113,0.7483272030462709,0.6052969121132484,0.6757955523348143,0.4708952436128554,0.3556645949797493,0.6970633009255673,0.5587278496505611,0.5194350166168565,0.687174190980298,0.6496803878931812,0.5308447551258978,0.5839696224622047,0.5286129889616638,0.5099636955909649,0.6018422204500274,0.2380432150917084,0.9003188041061714,0.4395779919868445,0.3799220355835985,0.117350860994812,0.3477506330560403,0.3941155527397088,0.5360574705288804,0.4711061702730794,0.3974013991677849,0.7011740378765695,0.4187468665206869,0.4181389469461803,0.5162927904010405,0.5912372806517897,0.363579337763653,0.4319214777888572,0.6318287799669515,0.4656416572209743,0.6923573445352793,0.6662572236392327,0.4554510788407869,0.7404203512434056,0.5980682807803372,0.6061632122795992,0.6921057342395912,0.7602043874360254,0.6241947693394017,0.14393873246919,0.4282940369066377,0.6311644880895565,0.4742313357474765,0.7006069738026451,0.1658985136052964,0.4859348198674493,0.662930752365528,0.0606854060033374,0.5025461476807356,0.226921781444918,0.6958347822924971,0.3152066145899433,0.664938602025197,0.6081395948488365,0.6401988770535346,0.6278191674646327,0.5470662718861964,0.390203053754204,0.6524609648014714,0.3806126590786564,0.6948690669164781,0.5269903233225262,0.5140845732066862,0.6149544926909054,0.8347422008350601,0.2766154271128476,0.6005346513164397,0.3434643961498854,0.3939555417278521,0.5393872883276922,0.1858700273183512,0.4917622393394918,0.4197384124393277,0.6023258964283277,0.4243028388637991,0.389164872757669,0.4467630299551026,0.6569824258689151,0.8349787958710535,0.7806461436743165,0.664748377399385,0.391879820866622,0.5823982248276466,0.4410119330031869,0.3912871940663401,0.5197342256785129,0.5876812583159424,0.496938397386737,0.4351699942294776,0.6488015899493605,0.2153543770079658,0.6401912036096007,0.5915510289725355,0.633216300481957,0.6214812017401938,0.7675830937416773,0.3153420196978362,0.1192498708099579,0.7250075703520529,0.5876047447892422,0.6687559624183163,0.6040967097169279,0.563313119610759,0.1840218954296303,0.4633728431983462,0.4177160948421697,0.3995000412859282,0.6118574741289106,0.0564286914466032,0.6357049352272722,0.7279751470380312,0.5927347809612017,0.6007361499276455,0.5215427377247143,0.516875624612658,0.4581497270085676,0.3132161689119406,0.230853120565286,0.5093884995334458,0.3459604769706719,0.367222410367005,0.379815576869293,0.3833436273723551,0.6609274258136482,0.2389240321534984,0.3714050173838358,0.1364309658525513,0.4859348198674493,0.4536875988997265,0.4731266873643958,0.3576857294440726,0.4352878809090941,0.5992087618404598,0.3807625246905943,0.8607212662687092,0.1091221527411433,0.8326118218801294,0.6023741559914287,0.5519579144150975,0.2019318321101869,0.3248489203664462,0.7620488610894687,0.4037967211138519,0.4789051417971236,0.5084588040043627,0.6140843847663023,0.3445873368747578,0.7553001647325944,0.5789727779560065,0.422342271105885,0.3981623150725765,0.4151576510596777,0.5142223079610727,0.3940833016306449,0.4411906948473472,0.4320501888460649,0.5841489167817371,0.2594742483937071,0.3714268448636572,0.6902879699398025,0.3650843334205332,0.8146231046267348,0.4726892593030981,0.2458301887327296,0.3898466895939284,0.4373363847904237,0.3344571118932343,0.5926775576724761,0.6785988850593728,0.7008570116660504,0.612868878907815,0.5855006178342711,0.6301990526359917,0.7908556225390803,0.6120737181773902,0.6534725657325325,0.7381423237794146,0.8714315614538445,0.6898025883168641,0.8745109818505005,0.7096440380290113,0.5099307023365952,0.708080158575274,0.4758095530736636,0.6240667345570102,0.5034264750477336,0.2100422615970628,0.5059433068250873,0.1594715696820701,0.7703622049907486,0.7198474047534525,0.6404150719466664,0.3058801645830499,0.443460329639685,0.4810607305457188,0.6237551538291507,0.2532808617972298,0.6716304958168041,0.4057542820581754,0.4975741242585534,0.6644164935095361,0.1209578126920513,0.3540085701338973,0.5934716658062255,0.4931168568224301,0.5381169743473718,0.4882933394083512,0.7592564917551915,0.6047907101976927,0.4415846340826749,0.4524295022028858,0.5539857752381996,0.337679420095186,0.5267473488661033,0.6505890206774351,0.582243580727419,0.0468868185687459,0.4271454385360324,0.534712486194353,0.4005488911335159,0.6442199380454021,0.7631062973161689,0.3551310578812155,0.3180174841432796,0.3403550835209092,0.0877861838480278,0.2331118526750597,0.0748655465979961,0.2078236582551881
